1536,1280,1024,1024,1280,1536,2048,1792,1792,2048,1792,1536,1536,1536,1536,1280,1280,1280,1536,1536,1280,1280,1280,1280,1536,1280,1280,1536,1536,1536,1280,1536,1536,1280,1280,1280,1280,1280,1280,1280,1280,1024,768,1024,1280,1280,1536,1280,1536,1536,1792,1792,1280,1280,1280,1280,1536,1280,1024,1024,768,768,768,1024,1280,768,1280,1536,1536,1536,1280,1024,1024,1280,1280,1024,1280,1280,1280,768,1280,1024,1024,768,1280,1536,1536,1536,1536,1792,1792,2048,1792,2048,1536,1024,1024,768,768,1024,1024,1280,768,1024,1536,1280,1792,1792,1536,1536,1792,1792,2048,1792,1536,1536,1792,1536,1280,1024,768,768,768,768,1536,1536,1536,1280,1280,1792,2304,2560,2304,2304,2560,2048,1536,1280,1024,1024,1024,768,512,512,768,768,1024,1280,1536,2048,1792,1792,2048,2304,2048,2304,1536,1536,1024,768,768,512,256,512,512,512,1024,1280,1792,2048,2560,2560,2560,2560,2560,2304,1536,1024,768,512,512,512,256,0,512,1024,1280,1280,1792,1536,1536,1024,0,-1280,-1792,-2048,-2304,-3584,-4864,-5888,-5632,-4864,-3328,-1792,-1280,-512,1024,3328,6144,8192,8448,7168,5888,5120,5120,5120,3072,0,-3328,-5632,-5632,-3328,256,3840,5888,5632,3584,512,-1792,-2560,-2304,-512,768,1536,1536,1024,256,0,256,1024,1280,256,-768,-2816,-3328,-3328,-1024,2048,5888,7936,7936,5888,3072,0,-512,-768,-256,-256,-512,-1536,-1536,-512,1792,5120,7168,7680,6400,4864,4608,4352,4352,2560,256,-2560,-4608,-5888,-4352,-2560,-1024,-512,256,768,2560,4864,6400,6144,3584,256,-2560,-4352,-4096,-1792,256,2304,2816,2560,1280,512,256,256,512,512,256,-256,-768,0,1280,3840,6144,7680,7168,4352,512,-2816,-4608,-3840,-768,2816,5632,7168,6656,4096,2048,1536,1536,1536,1280,-768,-3328,-5376,-5632,-3840,-2048,-1024,-1024,-768,-256,1792,3840,5632,5888,5376,4864,4864,5376,5120,4352,3584,3072,3328,3584,3584,3840,2816,2560,2560,2560,1792,1792,1536,1536,1024,1280,1536,2048,2304,2304,2560,2304,1792,1536,1536,1280,1792,1536,1024,1024,768,1024,768,256,256,512,512,512,512,768,1024,1536,1536,1792,2304,2048,2048,2304,1792,1792,1792,1536,1536,1024,1280,1280,1536,1792,2048,2304,1792,2048,2048,1792,1792,2048,1792,1792,1536,1536,1536,1024,1536,1280,1792,1536,1536,1280,1280,1280,1280,1536,1536,1280,1792,1792,1536,1536,1792,1536,1792,2048,2304,2304,2048,2048,2304,2304,2304,2048,2304,2048,2304,1792,1280,1024,1280,1280,1024,1024,768,768,512,1024,1024,1280,1280,1280,768,768,1024,1280,1280,1536,1024,1280,1280,1792,2048,2048,2304,1536,2048,1792,1792,1536,1536,1536,1280,1536,2048,1792,1536,1280,1536,1792,1792,1536,1280,768,512,1024,768,1280,1280,1280,1024,1536,1280,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1792,1536,1792,1536,1536,1280,1280,1280,1280,1536,2048,1792,2048,2048,2048,1792,1792,1792,1536,1792,1536,768,1024,768,768,1024,512,512,256,768,1280,1024,1024,768,1024,1280,1280,1280,1280,1280,768,256,768,768,512,512,512,1024,768,768,1024,1024,1280,1024,1024,1024,768,1024,1024,1024,768,1024,1024,1024,768,1024,1024,1024,1280,1280,1280,1536,1536,1792,1536,1280,1280,768,512,768,768,768,768,768,768,1024,768,1024,1024,1536,1536,2304,2560,2048,1792,2048,2304,2304,2048,1536,1280,1280,1280,1536,1536,1280,1280,1280,1280,1024,768,1024,1280,1536,1280,1280,1536,1792,1536,1280,1280,1792,1280,1536,1280,1024,1024,1536,1792,1536,1280,1280,1280,1536,1280,1536,1792,1792,1280,768,1024,1024,1024,1024,1024,768,1024,1024,1024,1280,1024,1280,1280,1536,1280,768,1280,768,1280,1024,1536,1280,1280,1024,1280,1280,1280,1280,1536,1536,1792,1792,2048,2048,1536,1792,1792,1792,1536,1280,1280,1024,1280,1024,768,1024,768,1024,768,1024,1280,1280,1280,1536,1536,1024,1280,1024,1024,1024,1280,1792,1280,1024,1280,1024,1024,1024,1280,1024,1280,1024,1536,1792,2048,1792,1536,1280,1280,768,512,768,768,768,1280,1536,1536,1792,1536,1280,1280,1280,1536,1536,1280,1280,1280,1024,1280,1024,1024,1280,1280,1024,1024,1024,1024,1280,1536,1536,1280,1536,1536,1536,1536,1536,1536,1792,1536,1536,1280,1536,1280,1024,1024,1024,1280,1024,1280,1280,1280,1280,1536,1024,1280,1280,1536,1024,1024,1280,1280,1280,1536,1024,768,1024,768,1024,1024,1280,1280,1536,1536,1280,1536,1536,1536,1280,1536,1536,1280,1024,768,1280,1280,1024,1280,1536,1280,1536,1280,1024,1024,1024,1280,1024,1280,768,1024,768,768,768,1280,1024,1024,1280,768,1024,1280,1280,1536,1792,1792,1792,1536,1280,1792,1792,1536,1536,1792,1536,1536,1024,768,768,1024,1024,1024,1280,1024,1024,1280,1280,1280,1536,1280,1280,1280,1024,1280,768,1024,768,1024,1024,1280,1024,1280,1280,1536,1280,1536,1792,1536,1536,1536,1536,1024,1024,768,768,512,1024,1024,1024,1024,1024,1280,1280,1280,1024,1280,1024,1280,1024,1024,768,1024,768,768,768,512,768,512,768,512,768,1280,1280,1024,1024,1280,768,1280,1024,1024,1024,1024,1024,768,1024,1024,1280,512,512,512,768,768,1024,1024,1280,1024,512,768,768,1280,768,1280,768,768,768,768,768,768,1024,768,1024,768,1024,1024,1280,1280,1280,1024,1024,768,768,1280,1024,768,512,512,512,1024,1280,1280,512,768,1280,1280,1536,1280,1024,768,768,768,512,768,768,1024,768,768,512,256
1280,1024,512,768,768,1024,1280,1536,1536,1792,1792,1792,1536,1536,1280,1024,512,768,768,768,1024,768,768,1024,768,768,768,768,1280,768,768,1024,1280,1536,1536,1536,1024,1024,768,512,768,768,768,768,1024,1280,1280,1024,1280,1280,1280,1280,1280,1280,1280,1280,1536,1280,1024,1024,512,768,768,768,768,768,768,1024,1280,1280,1280,1024,768,1280,1280,1280,768,1280,1024,768,768,768,768,1024,768,768,768,768,1024,1280,1536,1536,1536,1536,1536,1536,1024,1024,1024,1280,1024,768,768,768,768,1024,1280,1536,1280,1536,1536,1280,1536,1536,1536,1536,1536,1536,1280,1280,1280,768,512,512,256,512,768,768,1024,1280,1536,1280,1536,1280,2048,1792,2048,2048,1280,1280,1024,768,768,256,512,256,512,256,512,1024,1280,1280,1536,1792,1792,1792,1536,1280,1024,1280,512,256,256,256,0,512,768,768,1024,1536,1792,2304,2560,2560,2560,2560,2304,1280,1024,768,256,256,-256,0,0,0,0,512,1024,1280,1024,1536,1024,512,-512,-1792,-2304,-3072,-3328,-4608,-6144,-6400,-6144,-4352,-3072,-1792,-1280,-256,768,3840,7168,8448,7680,6400,4864,4864,4864,3840,1792,-1536,-5120,-6656,-5632,-2560,1792,4864,5888,4352,1792,-768,-2816,-2816,-1792,-256,768,1024,768,0,-256,-256,256,768,768,0,-1792,-3584,-3840,-2560,0,3584,6912,8192,6912,3840,1536,-256,-768,-512,-256,-256,-1280,-1792,-1280,0,2560,5120,6912,6656,5376,4608,4608,4608,3584,1792,-1024,-3840,-5632,-5632,-3840,-2048,-1024,-768,-256,768,2816,4864,5632,4864,2048,-768,-3584,-4864,-3584,-1280,1024,2560,2560,1792,512,0,0,0,0,-256,-512,-768,-768,-256,1536,4352,6400,7424,5888,2816,-1024,-3584,-4608,-3072,0,3584,6144,6656,5120,3328,1792,1280,1280,1536,256,-2048,-4864,-6144,-5120,-3328,-1280,-1024,-1280,-512,512,2304,4352,5376,5376,4608,4352,4864,5376,5120,4096,3328,3328,3584,3328,3072,2816,2560,2304,2304,1536,1792,1280,1280,768,768,1024,1280,1536,1792,2048,2304,1792,1280,1280,1280,1024,1280,1280,1280,512,512,512,256,256,256,256,512,256,512,512,768,1280,1536,2048,1792,1792,1792,1792,1536,1536,1280,1280,1792,1792,1024,768,1280,1536,1792,1536,1792,1792,1792,1536,1280,768,768,768,768,768,1024,768,768,1024,768,768,768,1024,768,768,768,1536,1792,1536,1280,1280,1024,1024,1280,1536,1792,1792,1536,1792,1792,1792,1792,1536,1792,1536,1280,1280,1280,1536,1536,1280,1280,768,768,512,768,768,512,256,512,256,512,768,1024,768,512,512,256,768,768,1024,1536,1280,1280,1280,1536,1792,1792,1536,1280,1280,1280,1280,1280,1280,1024,1024,1280,1024,1280,1024,1024,768,768,768,512,1024,1280,1280,1024,1024,1024,1024,1024,1024,1024,1280,1280,1280,1536,1280,1280,1024,768,1024,1280,1536,1536,1024,768,768,768,1024,1280,1536,1280,1536,1536,1792,1280,1536,1024,768,1024,768,768,512,256,512,768,512,512,0,256,512,1024,768,768,768,768,512,768,1280,1024,768,768,512,256,256,256,0,512,512,768,768,768,768,768,768,768,768,768,512,0,512,768,512,768,768,512,512,768,768,1024,1024,1280,1280,1280,1280,1280,1024,512,512,768,512,256,256,256,256,256,512,512,1024,1280,1536,2048,1792,1792,1536,1536,1536,1536,1792,1792,1280,768,768,768,1280,1024,768,768,768,1024,1280,1024,1024,1024,1024,768,1280,1280,1280,768,768,768,1024,1024,768,512,512,256,1024,1280,1536,1536,1536,1280,1024,1280,768,1024,768,512,512,512,768,1024,1024,1024,1024,768,768,1024,1024,1024,1024,768,1024,768,512,768,1024,1024,1024,768,1024,768,768,768,1024,1280,1024,1280,1536,1536,1536,1536,1536,1536,1536,1280,1024,768,768,512,512,768,512,512,256,768,512,768,768,1024,768,1024,1024,1024,768,768,1024,768,512,512,512,768,768,768,512,768,1024,1024,1024,768,768,1280,768,512,768,768,1024,768,768,768,256,512,256,512,768,768,512,256,256,768,1024,768,768,768,768,512,512,512,512,768,768,768,512,768,512,768,1024,1280,1280,1536,1024,1024,1024,1536,1280,1280,1024,1024,512,512,768,512,512,768,1280,1280,1024,1024,1024,768,768,768,768,1024,1024,1024,768,1280,768,512,512,768,768,1024,768,768,768,768,768,1024,1024,1024,1024,1280,1536,1280,1024,768,512,512,512,768,768,768,1024,1024,768,1024,768,512,768,768,512,768,768,512,512,512,768,768,768,512,768,768,768,768,768,768,1280,1024,768,1280,1280,1280,1280,1280,768,768,768,768,768,512,768,512,1024,768,768,768,768,1024,768,1024,1024,1024,1024,768,1024,768,768,768,768,768,512,512,512,768,768,768,768,1280,1280,1024,1024,1024,768,512,512,768,512,512,256,512,512,768,768,1024,768,768,512,768,1024,1280,1280,1024,768,512,0,0,256,512,512,256,0,256,256,512,768,768,768,768,1024,1024,768,768,768,1024,1024,768,768,768,512,256,512,768,512,512,512,768,512,512,768,768,512,256,512,512,256,512,512,768,512,512,256,256,256,512,512,512,512,512,512,512,1024,768,768,768,512,256,0,0,0,0,256,256,768,1024,1024,512,512,768,768,1024,512,512,512,512,768,768,512,256,256
1024,1024,768,1024,768,1280,1280,1280,1280,1792,1536,1280,1024,1280,1024,1024,768,512,512,512,768,1024,1024,768,768,1024,1280,1280,1024,768,1024,1280,1024,1024,1024,1024,1024,1280,768,768,768,512,768,512,768,768,768,768,1024,1024,1024,1024,1536,1792,1536,1792,1280,1024,512,768,768,768,768,768,768,1024,768,768,1280,1536,1536,1280,1536,1536,1280,1536,1536,1280,1024,1280,768,768,768,768,768,1280,1024,1280,1536,1536,1536,1536,1536,1536,1792,1536,1280,1280,1024,1024,1024,1024,768,1280,1280,1280,1280,1792,1536,1536,1536,1536,1536,1792,1536,1536,1536,1536,1280,1280,768,512,768,768,768,768,1280,1280,1280,1280,1280,1792,2048,2048,2304,2304,1792,1280,1280,768,768,512,512,512,256,512,768,768,1024,1280,1536,1792,2048,2048,2048,1792,1536,1280,1024,768,512,256,0,0,512,256,512,1024,1280,1536,2048,2560,2304,2560,2816,2560,1792,1536,1024,768,512,256,0,0,0,256,512,768,1280,1024,1280,1280,512,-256,-1536,-2304,-2816,-3328,-4096,-5120,-5888,-6400,-4864,-2816,-1792,-1024,-256,1024,3328,6144,7936,8192,6656,5376,4864,5376,4352,2304,-512,-4096,-6400,-5888,-2816,768,4096,5888,5120,2304,-512,-2560,-3072,-1792,-256,1024,1024,1024,512,0,512,512,1280,1280,0,-1536,-2816,-4096,-3328,-768,2816,6144,7936,7424,5120,2304,256,-768,-768,-512,-256,-768,-1792,-1536,-256,1792,5120,7168,7168,6144,4864,4864,4608,3840,2560,0,-3072,-5376,-5632,-4352,-2560,-1024,-768,0,1024,2560,4608,6144,5632,3328,0,-3072,-4608,-4096,-1792,512,2048,2560,2304,1280,512,256,0,512,512,0,-512,-512,0,1280,3840,6144,7424,6400,3072,0,-3328,-4864,-3840,-1024,2816,5888,7168,6144,4096,2304,1280,1536,1536,512,-1280,-3840,-5632,-5120,-3328,-1792,-1024,-1024,-512,256,1792,3840,5376,4864,4608,4608,4608,5120,4864,4096,3328,3328,3072,3584,3584,3328,2816,2816,2304,2048,1792,1536,1024,1280,1536,1536,1536,1536,2304,2304,2304,2048,1536,1536,1536,1280,1024,768,768,768,512,512,768,512,768,768,768,768,768,1280,1024,1536,1536,1792,1792,2048,1792,2048,2048,1792,1792,1536,1792,1792,1536,1280,1280,1536,1792,2048,2304,1792,1792,1536,1536,1792,1536,1536,1280,1280,768,1024,768,1024,1280,1536,1536,1792,1280,1536,1024,1280,1536,1536,1280,1536,1280,1792,2048,1280,1792,1536,1792,1792,2048,1792,2048,2304,2048,2304,2304,1536,1792,1792,1536,1536,1280,1280,1280,768,768,768,1024,1024,1024,1024,768,768,1024,768,1024,768,1024,768,1280,1280,1280,1792,1792,2304,2304,2048,1792,1792,1792,1792,1792,1536,1536,1792,1280,1536,1536,1536,1024,1280,1536,1536,1536,1024,1024,1024,768,1024,1024,1536,1024,1280,1024,1280,1024,1280,1024,1280,768,1280,1280,1536,1792,1536,1280,1280,1024,1536,1280,1536,1792,1536,1280,1280,1280,1280,1536,1536,1536,1792,1792,1536,1024,1280,1536,768,768,512,512,256,256,256,256,256,512,768,768,1024,1024,1280,1280,1024,1024,1024,768,256,0,256,0,256,256,512,1024,1536,1792,1280,1024,1024,1024,1024,1024,768,768,768,768,512,1024,768,768,512,768,1024,1280,1792,1792,1536,1280,1280,1024,1024,1024,1280,768,768,1024,768,768,768,768,512,1024,1280,1536,1792,2048,2304,2304,2304,2304,1792,1792,1792,1536,1536,1536,1536,1280,1280,1280,1024,1280,1280,1536,1792,1280,1280,1280,1536,1280,1536,1280,1536,1536,1536,1536,1536,1536,1280,1024,1024,1280,1280,1536,1792,1536,1280,1536,1792,1792,1280,768,1024,768,1024,768,768,768,768,768,1280,1024,768,1024,1280,1280,1280,1536,1792,1280,1280,1024,768,1280,1280,1024,1280,1280,1024,1280,1024,768,1280,1024,1280,1280,1536,1536,1536,1792,1536,1792,1792,1536,1792,1024,1024,1024,1280,1024,768,768,1024,768,1024,1280,1280,1536,1024,1024,1280,1024,768,768,768,1024,768,1024,768,512,1024,1024,1536,1792,1280,1280,1280,1536,1280,1536,1280,1280,1024,768,512,512,768,768,1280,1280,1536,768,1280,1024,1280,1280,1280,1024,1280,1024,1280,1024,1280,1024,1024,1024,768,1024,1024,768,768,1024,1280,1536,1536,2048,1792,1536,1280,1536,1792,1536,1280,1280,768,1024,1024,768,768,768,768,1024,1280,1024,1024,1024,1024,1024,1024,1024,1024,1280,1280,768,768,768,1024,1024,1024,768,1280,1280,1536,1536,1280,1280,1280,1280,1536,1024,1280,1280,1280,768,1024,768,1024,768,1024,1024,1024,768,768,1024,1024,1024,768,768,768,768,1024,768,768,512,768,1024,768,1024,1280,1024,1024,1024,1536,1280,1536,1280,1792,2048,1792,1536,1792,1536,1280,1024,1024,1024,1024,768,1024,1024,1280,1024,1280,1024,1280,1536,1280,1024,1024,768,768,1024,1280,1024,768,768,768,1024,1024,1024,768,1024,1024,1024,1536,1792,1792,1536,1280,1280,1792,1536,1536,768,768,512,768,768,512,768,1024,768,768,1280,1280,1280,1280,768,768,512,768,768,256,512,768,768,768,512,512,512,512,512,768,1024,1024,1024,1280,1536,1280,1280,1280,1536,1280,1024,512,512,256,256,256,512,512,512,512,512,768,512,512,768,768,768,768,1024,1280,768,768,768,768,512,256,512,768,768,1280,1280,1280,1280,1280,1280,1024,768,768,512,768,512,512,512,0,256,256,512,512,512,512,512,768,768,1024,768,768,768,1024,1024,768,512,512,512,512,512
2048,2048,2048,2048,2048,1792,2048,2304,2304,2560,2560,2560,2560,2048,2304,2048,2304,2048,2048,1792,1792,1792,1792,1792,2048,1536,2048,2048,2048,2304,2048,2048,2304,2048,2048,1792,1792,1792,1792,1792,1792,2048,1792,1536,1536,1792,2048,2048,2304,2304,2560,2560,2304,2816,2304,2304,2560,2304,2048,1792,1792,1792,2048,2048,1792,1792,2048,1792,2048,2304,2816,2560,2816,2816,2560,2816,2816,2304,2560,2048,2048,2304,1792,2304,2048,1792,1792,2304,2816,2816,3328,2560,2560,2304,2560,2560,2560,2304,2304,1792,1792,2048,2304,2048,2048,1536,1792,1792,2048,2304,2304,2560,2304,2304,2304,2816,2560,2304,2304,1792,1792,1536,2048,1792,1280,1280,1536,1792,2048,1536,2048,1792,2048,2816,3328,3328,3072,3072,2816,2048,2048,1792,1536,1536,1280,1024,1280,1536,1536,2048,2048,2560,2816,2816,3072,2816,2560,2560,2560,2304,2048,1536,1280,1024,1280,1024,1280,1792,1792,2048,2304,2816,3072,3072,3328,3072,3072,3072,3072,2560,1792,1536,1536,1536,1536,1536,1280,1536,1536,2048,2304,2560,2560,2560,1792,768,-512,-1024,-1536,-2048,-3328,-4608,-5120,-4608,-3072,-1536,-512,0,1024,2816,5376,7936,9216,8960,7168,5632,5632,5888,4864,2304,-768,-3840,-5120,-4096,-768,2816,6144,7168,5888,3072,256,-1536,-2048,-768,512,2304,2048,2048,1536,1024,1024,1536,2048,1536,512,-1280,-2560,-2816,-1536,1280,5120,7936,9216,8192,5120,1792,256,-256,0,768,512,-256,-768,-768,768,3584,6656,7936,7680,6144,5376,4864,5120,4352,2560,-256,-2816,-4608,-4096,-2560,-1024,-256,256,512,1792,3840,5888,7168,6144,3328,-256,-2560,-3584,-2048,0,2048,3840,3584,3072,1792,1024,1024,1280,1536,1536,512,256,256,1280,3072,5376,7936,8448,7168,3584,0,-2816,-3328,-1536,1280,5120,7680,8192,6400,4608,2816,2048,2304,2304,1024,-1280,-4096,-4864,-3840,-2304,-256,0,0,256,1536,3328,5120,6144,6144,5632,5632,6144,6144,5888,5120,4352,4352,4352,4096,3840,4096,3584,3584,3328,2816,2560,2304,2048,1792,1792,1792,2304,2560,2560,3072,3072,2816,2560,2560,2560,2304,2048,1792,1536,1280,1024,1024,1280,1536,1280,1280,1280,1280,1792,1792,2048,2304,3072,2816,2816,3072,3072,2816,2816,2816,2560,2560,2304,1792,2304,2304,2304,2304,2560,2304,2816,2816,2560,2304,2560,2560,2560,2304,2304,2048,1792,1792,1792,2048,2304,2560,2560,2560,2304,2048,2048,2304,2304,2560,2560,2560,2816,2560,2560,2560,2304,2560,2560,3072,2816,3072,2560,2560,2816,2560,2560,3072,2816,2304,2560,2304,2304,2304,2304,1792,1792,1792,1536,1536,1792,1792,1792,1792,1536,1792,1792,1792,1792,1792,1792,2048,2304,2048,2560,2816,3072,2560,2560,2048,2048,2304,2048,2816,2560,2048,2560,2304,2304,2304,2560,2304,2304,1792,1536,1792,1792,1792,2048,1792,2304,2048,2304,2048,2048,2048,2048,2048,1792,1792,2048,2304,2304,2304,2048,2304,2560,2560,2304,2560,2048,1792,2304,2304,2560,2304,2560,2304,2304,2560,2560,2560,2560,2304,2048,2048,1792,1280,1280,1024,1280,1024,1024,1280,1792,1536,2048,1792,2304,2048,2304,2048,1792,1792,1792,1536,1536,1280,1536,1280,1280,1792,2048,2048,2048,1792,2048,2304,2304,1536,1792,1536,1536,1536,1280,1024,1536,2048,1792,1280,1280,1792,2048,1792,1792,1792,1536,1792,1792,2048,1792,1536,1280,1024,1280,1280,1024,1280,1280,1024,1024,1024,1536,1792,2048,2304,2304,2304,2304,2560,2560,2560,2560,2560,2560,2048,2048,2048,2048,2048,1792,1536,1536,1536,1792,2048,1792,2048,2048,2048,2048,2048,1792,2048,2048,1536,1792,1536,1536,1280,1792,2048,2304,2304,2304,2048,2048,1792,2048,2048,2560,2048,2048,2048,2048,1536,1536,1792,1536,1792,1536,1536,1792,1792,1792,1792,1792,1792,1792,2048,1792,1792,1792,2048,2304,1536,1792,2048,2048,2048,2048,1792,1792,2048,2048,2304,2304,2304,2304,2304,2304,2304,2560,2048,1792,1792,1536,1280,1536,1536,1792,1792,1280,2048,1792,1536,1536,1536,1536,1792,2048,2048,1792,2048,1792,2048,1792,1536,1280,1536,1792,1792,2048,2048,1792,2048,1792,1792,1792,1792,1792,1792,2048,1792,1792,1536,1280,1792,1792,1536,1792,1536,1280,1536,1536,1536,1792,1792,1536,1536,1536,1536,1792,1536,1536,1536,1792,1792,1536,1280,1536,1536,1536,1792,1792,2048,2304,2048,2304,2304,2048,1792,2048,2048,2304,1792,1792,1280,1536,1536,1536,1792,1792,1792,2048,1536,1792,1792,1792,1792,1792,1792,1792,1536,1792,1536,1792,1792,1792,1792,1792,1536,1792,1792,2048,2048,2048,2048,2048,2048,1792,2048,2048,1792,2048,1536,1536,1280,2048,1792,1792,1536,1536,1280,1536,1536,1536,1792,1792,1792,2048,2048,1792,1280,1536,1536,1792,1536,1280,1536,1536,1792,1792,1792,2304,2304,2048,2048,2048,1792,1792,1792,2048,2048,1536,1536,1280,1280,1280,1280,1536,1792,1536,1536,1280,1536,1792,1792,1792,2048,1792,1792,1792,1280,1536,1536,1280,1536,1792,1792,1536,1792,2048,2304,2304,2048,2048,1792,2048,2304,2048,1536,1536,1536,1024,1024,1280,1536,1792,1792,1536,1280,1536,1792,1792,1792,1280,1536,1536,1792,1536,1280,1536,1792,1536,1536,1280,1280,1024,1024,1280,1536,1280,1280,1280,1536,2048,1536,1536,1536,1792,1792,2048,1536,1280,1024,1280,1280,1280,1024,1280,1024,1280,1536,1536,1536,1280,1536,1536,1536,1280,1536,1536,1280,1280,1024,1280,768,512,768,768,1024,1280,1536,2048,1792,1792,1792,1536,1536,1792,1536,1280,1024,1024,1024,768,1024,1024,1024,768,768,768,1280,1280,1280,1280,1536,1792,1280,1536,1280,1536,768,1280,1024,1024
